,business_id,name,review_count,city,stars,categories,latitude,longitude,neighborhoods,variable,value
773,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Ambience.trendy,False
774,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Caters,False
775,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],hours.Tuesday.close,False
776,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Good For Groups,True
777,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Ambience.divey,False
778,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Ambience.touristy,False
779,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],hours.Monday.open,False
780,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Ambience.hipster,False
781,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Parking.lot,True
782,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],hours.Wednesday.close,False
783,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Waiter Service,True
784,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Takes Reservations,False
785,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Has TV,True
786,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Take-out,True
787,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Delivery,False
788,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Good For.dinner,False
789,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],open,True
790,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Ambience.upscale,False
791,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Good For.latenight,False
792,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Good For.dessert,False
793,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Outdoor Seating,False
794,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Good for Kids,True
795,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],attributes.Ambience.romantic,False
796,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],hours.Sunday.open,False
797,-WZIxGXJHMGidZXRhKxP3w,Mimi's Cafe,93,Phoenix,3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",33.678615,-111.9746066,[],hours.Sunday.close,False
798,-XlBQrxN_ZB3MZKxLBeAjA,Marie Callender's,3,Phoenix,3.5,"['Bakeries', 'Food', 'American (Traditional)', 'Restaurants']",33.5533145,-112.1107845,[],attributes.Good For.dinner,False
799,-XlBQrxN_ZB3MZKxLBeAjA,Marie Callender's,3,Phoenix,3.5,"['Bakeries', 'Food', 'American (Traditional)', 'Restaurants']",33.5533145,-112.1107845,[],attributes.Good For.brunch,False
800,-XlBQrxN_ZB3MZKxLBeAjA,Marie Callender's,3,Phoenix,3.5,"['Bakeries', 'Food', 'American (Traditional)', 'Restaurants']",33.5533145,-112.1107845,[],attributes.Good For.lunch,False
801,-XlBQrxN_ZB3MZKxLBeAjA,Marie Callender's,3,Phoenix,3.5,"['Bakeries', 'Food', 'American (Traditional)', 'Restaurants']",33.5533145,-112.1107845,[],attributes.Good For.breakfast,False
802,-XlBQrxN_ZB3MZKxLBeAjA,Marie Callender's,3,Phoenix,3.5,"['Bakeries', 'Food', 'American (Traditional)', 'Restaurants']",33.5533145,-112.1107845,[],attributes.Good For.latenight,False
803,-XlBQrxN_ZB3MZKxLBeAjA,Marie Callender's,3,Phoenix,3.5,"['Bakeries', 'Food', 'American (Traditional)', 'Restaurants']",33.5533145,-112.1107845,[],open,False
804,-XlBQrxN_ZB3MZKxLBeAjA,Marie Callender's,3,Phoenix,3.5,"['Bakeries', 'Food', 'American (Traditional)', 'Restaurants']",33.5533145,-112.1107845,[],attributes.Good For.dessert,False
805,-XlBQrxN_ZB3MZKxLBeAjA,Marie Callender's,3,Phoenix,3.5,"['Bakeries', 'Food', 'American (Traditional)', 'Restaurants']",33.5533145,-112.1107845,[],attributes.Accepts Credit Cards,True
806,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Wednesday.open,False
807,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Dogs Allowed,False
808,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Alcohol,False
809,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Ambience.touristy,False
810,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Tuesday.close,False
811,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Ambience.casual,False
812,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Ambience.intimate,False
813,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Good For Groups,True
814,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Saturday.close,False
815,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Music.live,False
816,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Ambience.trendy,False
817,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Happy Hour,True
818,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Thursday.open,False
819,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Saturday.open,False
820,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Wheelchair Accessible,True
821,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Sunday.open,False
822,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Ambience.divey,True
823,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Tuesday.open,False
824,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Smoking,False
825,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Ambience.classy,False
826,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Parking.validated,False
827,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Parking.valet,False
828,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Music.video,False
829,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Parking.street,False
830,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Has TV,True
831,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Noise Level,False
832,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Outdoor Seating,True
833,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Friday.close,False
834,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Parking.garage,False
835,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Music.dj,False
836,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Friday.open,False
837,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Price Range,True
838,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Accepts Credit Cards,True
839,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Thursday.close,False
840,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Ambience.hipster,False
841,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Good For Dancing,False
842,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Ambience.upscale,False
843,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Music.jukebox,True
844,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Parking.lot,True
845,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Wednesday.close,False
846,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Sunday.close,False
847,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Coat Check,False
848,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],attributes.Ambience.romantic,False
849,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],open,True
850,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Monday.open,False
851,-_wk7WTa_--ZJWFF_i5v_w,North Central Sports Bar,11,Phoenix,3.5,"['Bars', 'Sports Bars', 'Nightlife']",33.553251,-112.057112,[],hours.Monday.close,False
852,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Alcohol,False
853,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Waiter Service,False
854,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Noise Level,False
855,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Ambience.casual,False
856,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Takes Reservations,False
857,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Price Range,True
858,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Attire,False
859,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Caters,True
860,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Parking.garage,False
861,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Parking.lot,True
862,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Ambience.hipster,False
863,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Good For.breakfast,False
864,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Ambience.trendy,False
865,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],open,True
866,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Ambience.intimate,False
867,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Ambience.touristy,False
868,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Good For.lunch,False
869,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Ambience.upscale,False
870,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Parking.street,False
871,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Good For.dinner,True
872,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Good For Groups,False
873,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Outdoor Seating,False
874,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Delivery,False
875,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Good for Kids,True
876,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Good For.latenight,False
877,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Ambience.classy,False
878,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Good For.brunch,False
879,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Wheelchair Accessible,True
880,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Wi-Fi,False
881,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Parking.validated,False
882,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Drive-Thru,False
883,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Good For.dessert,False
884,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Ambience.divey,True
885,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Take-out,True
886,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Has TV,True
887,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Ambience.romantic,False
888,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Parking.valet,False
889,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,34,Phoenix,3.5,"['Burgers', 'Mexican', 'Restaurants']",33.4069304,-112.0236613,[],attributes.Accepts Credit Cards,True
890,-ev01HlCKf7CYsh8ZXG_7w,Three Dog Bakery,8,Phoenix,3.5,"['Bakeries', 'Food', 'Pet Services', 'Pets']",33.5094566,-112.0291624,[],open,False
891,-ev01HlCKf7CYsh8ZXG_7w,Three Dog Bakery,8,Phoenix,3.5,"['Bakeries', 'Food', 'Pet Services', 'Pets']",33.5094566,-112.0291624,[],attributes.Parking.lot,False
892,-ev01HlCKf7CYsh8ZXG_7w,Three Dog Bakery,8,Phoenix,3.5,"['Bakeries', 'Food', 'Pet Services', 'Pets']",33.5094566,-112.0291624,[],attributes.Parking.garage,False
893,-ev01HlCKf7CYsh8ZXG_7w,Three Dog Bakery,8,Phoenix,3.5,"['Bakeries', 'Food', 'Pet Services', 'Pets']",33.5094566,-112.0291624,[],attributes.Wheelchair Accessible,True
894,-ev01HlCKf7CYsh8ZXG_7w,Three Dog Bakery,8,Phoenix,3.5,"['Bakeries', 'Food', 'Pet Services', 'Pets']",33.5094566,-112.0291624,[],attributes.Price Range,False
895,-ev01HlCKf7CYsh8ZXG_7w,Three Dog Bakery,8,Phoenix,3.5,"['Bakeries', 'Food', 'Pet Services', 'Pets']",33.5094566,-112.0291624,[],attributes.Parking.street,False
896,-ev01HlCKf7CYsh8ZXG_7w,Three Dog Bakery,8,Phoenix,3.5,"['Bakeries', 'Food', 'Pet Services', 'Pets']",33.5094566,-112.0291624,[],attributes.Accepts Credit Cards,True
897,-ev01HlCKf7CYsh8ZXG_7w,Three Dog Bakery,8,Phoenix,3.5,"['Bakeries', 'Food', 'Pet Services', 'Pets']",33.5094566,-112.0291624,[],attributes.Parking.valet,False
898,-ev01HlCKf7CYsh8ZXG_7w,Three Dog Bakery,8,Phoenix,3.5,"['Bakeries', 'Food', 'Pet Services', 'Pets']",33.5094566,-112.0291624,[],attributes.Parking.validated,False
899,-gIVoMNqvKWcBpQkpg-10w,Red House Pub,7,Phoenix,4.5,"['Pubs', 'Dive Bars', 'Bars', 'Nightlife']",33.4551692,-112.0868063,[],attributes.Parking.validated,False
900,-gIVoMNqvKWcBpQkpg-10w,Red House Pub,7,Phoenix,4.5,"['Pubs', 'Dive Bars', 'Bars', 'Nightlife']",33.4551692,-112.0868063,[],attributes.Parking.garage,False
901,-gIVoMNqvKWcBpQkpg-10w,Red House Pub,7,Phoenix,4.5,"['Pubs', 'Dive Bars', 'Bars', 'Nightlife']",33.4551692,-112.0868063,[],attributes.Accepts Credit Cards,True
902,-gIVoMNqvKWcBpQkpg-10w,Red House Pub,7,Phoenix,4.5,"['Pubs', 'Dive Bars', 'Bars', 'Nightlife']",33.4551692,-112.0868063,[],attributes.Outdoor Seating,True
903,-gIVoMNqvKWcBpQkpg-10w,Red House Pub,7,Phoenix,4.5,"['Pubs', 'Dive Bars', 'Bars', 'Nightlife']",33.4551692,-112.0868063,[],attributes.Smoking,False
904,-gIVoMNqvKWcBpQkpg-10w,Red House Pub,7,Phoenix,4.5,"['Pubs', 'Dive Bars', 'Bars', 'Nightlife']",33.4551692,-112.0868063,[],hours.Saturday.open,False
905,-gIVoMNqvKWcBpQkpg-10w,Red House Pub,7,Phoenix,4.5,"['Pubs', 'Dive Bars', 'Bars', 'Nightlife']",33.4551692,-112.0868063,[],attributes.Parking.street,False
906,-gIVoMNqvKWcBpQkpg-10w,Red House Pub,7,Phoenix,4.5,"['Pubs', 'Dive Bars', 'Bars', 'Nightlife']",33.4551692,-112.0868063,[],hours.Saturday.close,False
907,-gIVoMNqvKWcBpQkpg-10w,Red House Pub,7,Phoenix,4.5,"['Pubs', 'Dive Bars', 'Bars', 'Nightlife']",33.4551692,-112.0868063,[],attributes.Music.dj,False
908,-gIVoMNqvKWcBpQkpg-10w,Red House Pub,7,Phoenix,4.5,"['Pubs', 'Dive Bars', 'Bars', 'Nightlife']",33.4551692,-112.0868063,[],attributes.Ambience.intimate,False
909,-gIVoMNqvKWcBpQkpg-10w,Red House Pub,7,Phoenix,4.5,"['Pubs', 'Dive Bars', 'Bars', 'Nightlife']",33.4551692,-112.0868063,[],attributes.Has TV,False
910,-gIVoMNqvKWcBpQkpg-10w,Red House Pub,7,Phoenix,4.5,"['Pubs', 'Dive Bars', 'Bars', 'Nightlife']",33.4551692,-112.0868063,[],attributes.Good For Dancing,False
